0 3.14336 0.00000
1 3.14354 0.00018
2 3.14567 0.00213
3 3.14247 0.00353
4 3.14269 0.00275
5 3.14245 0.00225
6 3.14203 0.00195
7 3.14167 0.00173
8 3.14213 0.00159
9 3.14196 0.00143
10 3.14192 0.00130
11 3.14191 0.00118
12 3.14192 0.00109
13 3.14267 0.00126
14 3.14283 0.00118
15 3.14253 0.00115
16 3.14140 0.00156
17 3.14138 0.00147
18 3.14105 0.00143
19 3.14131 0.00138
20 3.14182 0.00141
21 3.14175 0.00134
22 3.14183 0.00129
23 3.14179 0.00123
24 3.14183 0.00118
25 3.14192 0.00114
26 3.14203 0.00110
27 3.14173 0.00110
28 3.14155 0.00108
29 3.14149 0.00105
30 3.14155 0.00101
31 3.14180 0.00101
32 3.14182 0.00098
33 3.14179 0.00095
34 3.14181 0.00093
35 3.14210 0.00095
36 3.14220 0.00092
37 3.14211 0.00090
38 3.14224 0.00089
39 3.14220 0.00087
40 3.14203 0.00086
41 3.14189 0.00085
42 3.14160 0.00088
43 3.14189 0.00091
44 3.14201 0.00089
45 3.14196 0.00088
46 3.14203 0.00086
47 3.14206 0.00084
48 3.14213 0.00083
49 3.14206 0.00081
50 3.14208 0.00080
51 3.14213 0.00078
52 3.14191 0.00080
53 3.14195 0.00079
54 3.14199 0.00077
55 3.14199 0.00076
56 3.14212 0.00076
57 3.14210 0.00074
58 3.14200 0.00074
59 3.14195 0.00073
60 3.14194 0.00072
61 3.14204 0.00071
62 3.14197 0.00070
63 3.14205 0.00070
64 3.14214 0.00069
65 3.14206 0.00069
66 3.14201 0.00068
67 3.14198 0.00067
68 3.14207 0.00066
69 3.14205 0.00065
70 3.14208 0.00065
71 3.14211 0.00064
72 3.14206 0.00063
73 3.14206 0.00062
74 3.14202 0.00061
75 3.14207 0.00061
76 3.14210 0.00060
77 3.14210 0.00059
78 3.14208 0.00059
79 3.14212 0.00058
80 3.14203 0.00058
81 3.14206 0.00057
82 3.14203 0.00057
83 3.14208 0.00056
84 3.14207 0.00056
85 3.14210 0.00055
86 3.14213 0.00055
87 3.14213 0.00054
88 3.14211 0.00053
89 3.14217 0.00053
90 3.14204 0.00054
91 3.14208 0.00054
92 3.14207 0.00053
93 3.14207 0.00053
94 3.14207 0.00052
95 3.14210 0.00052
96 3.14213 0.00051
97 3.14205 0.00051
98 3.14201 0.00051
99 3.14199 0.00051
100 3.14194 0.00050
101 3.14192 0.00050
102 3.14196 0.00050
103 3.14198 0.00049
104 3.14195 0.00049
105 3.14192 0.00048
106 3.14189 0.00048
107 3.14192 0.00048
108 3.14189 0.00047
109 3.14181 0.00048
110 3.14179 0.00047
111 3.14175 0.00047
112 3.14179 0.00047
113 3.14179 0.00046
114 3.14175 0.00046
115 3.14175 0.00046
116 3.14177 0.00046
117 3.14168 0.00046
118 3.14164 0.00046
119 3.14172 0.00046
120 3.14172 0.00046
121 3.14173 0.00045
122 3.14180 0.00046
123 3.14176 0.00045
124 3.14188 0.00046
125 3.14191 0.00046
126 3.14193 0.00046
127 3.14190 0.00046
128 3.14195 0.00045
129 3.14185 0.00046
130 3.14189 0.00046
131 3.14190 0.00046
132 3.14185 0.00045
133 3.14184 0.00045
134 3.14188 0.00045
135 3.14187 0.00045
136 3.14181 0.00045
137 3.14185 0.00045
138 3.14183 0.00044
139 3.14180 0.00044
140 3.14176 0.00044
141 3.14180 0.00044
142 3.14185 0.00044
143 3.14185 0.00043
144 3.14186 0.00043
145 3.14187 0.00043
146 3.14184 0.00043
147 3.14188 0.00043
148 3.14192 0.00042
149 3.14189 0.00042
150 3.14185 0.00042
151 3.14186 0.00042
152 3.14192 0.00042
153 3.14190 0.00042
154 3.14187 0.00042
155 3.14189 0.00042
156 3.14186 0.00041
157 3.14183 0.00041
158 3.14181 0.00041
159 3.14180 0.00041
160 3.14182 0.00041
161 3.14177 0.00041
162 3.14179 0.00040
163 3.14178 0.00040
164 3.14175 0.00040
165 3.14179 0.00040
166 3.14172 0.00041
167 3.14168 0.00040
168 3.14166 0.00040
169 3.14167 0.00040
170 3.14167 0.00040
171 3.14164 0.00040
172 3.14162 0.00040
173 3.14165 0.00039
174 3.14163 0.00039
175 3.14160 0.00039
176 3.14163 0.00039
177 3.14164 0.00039
178 3.14160 0.00039
179 3.14165 0.00039
180 3.14165 0.00039
181 3.14167 0.00038
182 3.14167 0.00038
183 3.14169 0.00038
184 3.14177 0.00039
185 3.14176 0.00039
186 3.14175 0.00038
187 3.14178 0.00038
188 3.14179 0.00038
189 3.14179 0.00038
190 3.14182 0.00038
191 3.14180 0.00038
192 3.14180 0.00037
193 3.14177 0.00037
194 3.14177 0.00037
195 3.14180 0.00037
196 3.14180 0.00037
197 3.14184 0.00037
198 3.14180 0.00037
199 3.14178 0.00037
200 3.14175 0.00037
201 3.14173 0.00037
202 3.14170 0.00037
203 3.14168 0.00036
204 3.14165 0.00036
205 3.14165 0.00036
206 3.14159 0.00037
207 3.14154 0.00037
208 3.14154 0.00037
209 3.14152 0.00036
210 3.14151 0.00036
211 3.14150 0.00036
212 3.14150 0.00036
213 3.14147 0.00036
214 3.14144 0.00036
215 3.14143 0.00036
216 3.14146 0.00036
217 3.14146 0.00035
218 3.14144 0.00035
219 3.14141 0.00035
220 3.14142 0.00035
221 3.14140 0.00035
222 3.14140 0.00035
223 3.14143 0.00035
224 3.14138 0.00035
225 3.14139 0.00035
226 3.14140 0.00035
227 3.14139 0.00035
228 3.14137 0.00035
229 3.14142 0.00035
230 3.14142 0.00035
231 3.14141 0.00034
232 3.14143 0.00034
233 3.14143 0.00034
234 3.14141 0.00034
235 3.14139 0.00034
236 3.14139 0.00034
237 3.14142 0.00034
238 3.14139 0.00034
239 3.14137 0.00034
240 3.14136 0.00034
241 3.14138 0.00034
242 3.14139 0.00033
243 3.14137 0.00033
244 3.14135 0.00033
245 3.14135 0.00033
246 3.14140 0.00033
247 3.14143 0.00033
248 3.14143 0.00033
249 3.14146 0.00033
250 3.14144 0.00033
251 3.14144 0.00033
252 3.14143 0.00033
253 3.14144 0.00033
254 3.14146 0.00033
255 3.14147 0.00033
256 3.14145 0.00033
257 3.14143 0.00033
258 3.14142 0.00032
259 3.14144 0.00032
260 3.14143 0.00032
261 3.14142 0.00032
262 3.14143 0.00032
263 3.14139 0.00032
264 3.14139 0.00032
265 3.14141 0.00032
266 3.14139 0.00032
267 3.14138 0.00032
268 3.14136 0.00032
269 3.14135 0.00032
270 3.14134 0.00032
271 3.14135 0.00031
272 3.14129 0.00032
273 3.14129 0.00032
274 3.14128 0.00032
275 3.14130 0.00032
276 3.14132 0.00031
277 3.14134 0.00031
278 3.14132 0.00031
279 3.14128 0.00032
280 3.14128 0.00031
281 3.14128 0.00031
282 3.14128 0.00031
283 3.14130 0.00031
284 3.14128 0.00031
285 3.14131 0.00031
286 3.14132 0.00031
287 3.14130 0.00031
288 3.14131 0.00031
289 3.14133 0.00031
290 3.14135 0.00031
291 3.14133 0.00031
292 3.14135 0.00031
293 3.14135 0.00031
294 3.14136 0.00031
295 3.14133 0.00031
296 3.14132 0.00031
297 3.14132 0.00031
298 3.14133 0.00030
299 3.14132 0.00030
300 3.14132 0.00030
301 3.14131 0.00030
302 3.14130 0.00030
303 3.14130 0.00030
304 3.14128 0.00030
305 3.14128 0.00030
306 3.14129 0.00030
307 3.14127 0.00030
308 3.14129 0.00030
309 3.14131 0.00030
310 3.14132 0.00029
311 3.14132 0.00029
312 3.14135 0.00029
313 3.14137 0.00029
314 3.14136 0.00029
315 3.14136 0.00029
316 3.14138 0.00029
317 3.14137 0.00029
318 3.14138 0.00029
319 3.14138 0.00029
320 3.14138 0.00029
321 3.14137 0.00029
322 3.14139 0.00029
323 3.14138 0.00029
324 3.14140 0.00029
325 3.14138 0.00029
326 3.14138 0.00029
327 3.14139 0.00029
328 3.14139 0.00028
329 3.14139 0.00028
330 3.14141 0.00028
331 3.14141 0.00028
332 3.14140 0.00028
333 3.14142 0.00028
334 3.14140 0.00028
335 3.14143 0.00028
336 3.14142 0.00028
337 3.14141 0.00028
338 3.14145 0.00028
339 3.14146 0.00028
340 3.14146 0.00028
341 3.14145 0.00028
342 3.14143 0.00028
343 3.14141 0.00028
344 3.14138 0.00028
345 3.14138 0.00028
346 3.14139 0.00028
347 3.14138 0.00028
348 3.14138 0.00028
349 3.14140 0.00028
350 3.14138 0.00028
351 3.14138 0.00028
352 3.14138 0.00028
353 3.14137 0.00028
354 3.14138 0.00028
355 3.14139 0.00028
356 3.14140 0.00027
357 3.14138 0.00027
358 3.14137 0.00027
359 3.14138 0.00027
360 3.14138 0.00027
361 3.14139 0.00027
362 3.14140 0.00027
363 3.14140 0.00027
364 3.14137 0.00027
365 3.14137 0.00027
366 3.14140 0.00027
367 3.14140 0.00027
368 3.14139 0.00027
369 3.14139 0.00027
370 3.14139 0.00027
